181,279,4.5.68,5,15.95290589953922006915075510451904898605,15.95290589953922006915075510451904898605,1.000000000000000000000000000000000000000,0,0,0,0.E-57
182,280,4.5.69,5,459.0000000000000000000000000000000000000,459.0000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
183,281,4.4.30,4,55.90169943749474241022934171828190588602,55.90169943749474241022934171828190588602,1.000000000000000000000000000000000000000,0,0,0,0.E-57
184,282,4.4.58,4,654.9773326482548864843990118169315784101,259.2000000000000000000000000000000000000,0.3957388860343953603516625492372149100422,1,1,1,0.9270006639144229045375552466481098383717
185,283,4.4.59,4,654.9773326482548864843990118169315784101,240.0000000000000000000000000000000000000,0.3664248944762920003256134715159397315206,1,1,1,1.003961705050551229521772290963311673263
186,284,4.8.22,8,72.95328899232842750031193047916576302348,3.256349476649214622280361521764072684834,0.04463608867575036421810791938710235670698,1,1,1,3.109212584018699274434396693727285729919
187,285,4.8.23,8,425.8786145711244173934308929503025954259,1.858640754569170245669376591639644000479,0.004364250025657875585192583941148631284852,1,1,0,5.434308919880282050416614719734463363049
188,286,4.8.24,8,49.05958993897275647907325618818844278172,14.11565622676154330548638321466128105874,0.2877247087535910751308665344433975506523,1,1,1,1.245751128366895272732364403190909988007
189,287,4.5.70,5,154.1910601602180794280780014250615165330,5.109830566775987577342311425223745387179,0.03313960330427992377069198700561189590654,1,1,1,3.407026237354703253521655763447952054303
190,288,4.4.60,4,6912.000000000000000000000000000000000000,4096.000000000000000000000000000000000000,0.5925925925925925925925925925925925925926,1,1,1,0.5232481437645478365168072249348708416405
191,289,4.4.61,4,16384.00000000000000000000000000000000000,5120.000000000000000000000000000000000000,0.3125000000000000000000000000000000000000,1,1,1,1.163150809805680863068169152606518632776
192,290,4.5.71,5,405.0000000000000000000000000000000000000,405.0000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
193,291,4.5.72,5,183.0000000000000000000000000000000000000,183.0000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
194,292,4.4.62,4,5595.711825420009173878558702062372377100,298.6666666666666666666666666666666666667,0.05337420438806264137363991825299911438846,1,1,1,2.930427713622896801731073660156488353554
195,293,4.5.73,5,177.4427190999915878563669467492510494176,28.00000000000000000000000000000000000000,0.1577974015615799217901348006993335300527,1,1,1,1.846443337362594551217906066595015522190
196,294,4.4.63,4,139264.0000000000000000000000000000000000,139264.0000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
197,295,4.4.64,4,8192.000000000000000000000000000000000000,8192.000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
