cat,30,783,327,1,0,-1.04491,-1.02142,2.0236
cat,30,784,327,1,0,-1.04491,-1.02142,2.0236
cat,30,785,327,1,0,-1.04491,-1.02142,2.0236
cat,30,786,327,1,0,-1.04491,-1.02142,2.0236
cat,30,787,327,1,0,-1.04491,-1.02142,2.0236
cat,30,788,327,1,0,-1.04491,-1.02142,2.0236
cat,30,789,327,1,0,-1.04491,-1.02142,2.0236
cat,30,790,327,1,0,-1.04491,-1.02142,2.0236
cat,30,791,327,1,0,-1.04491,-1.02142,2.0236
cat,30,792,327,1,0,-1.04491,-1.02142,2.0236
cat,40,896,435,1,-1,-0.38552,-0.36430,2.3370
cat,40,897,423,1,0,-0.38552,-0.38102,1.1973
cat,40,898,428,0,0,-0.39835,-0.38552,1.6704
cat,40,899,416,0,1,-0.41568,-0.38642,3.2227
cat,40,900,426,0,1,-0.43300,-0.38642,6.4453
cat,40,901,430,0,1,-0.45033,-0.38642,12.8907
cat,40,902,430,0,1,-0.46766,-0.38644,25.7659
cat,40,903,442,0,1,-0.48499,-0.38644,51.5319
cat,40,904,440,0,1,-0.50232,-0.38644,103.0637
cat,40,905,442,0,1,-0.51965,-0.38644,206.1259
cat,40,906,448,0,1,-0.53698,-0.38644,412.2518
cat,40,907,438,0,1,-0.55430,-0.38644,824.5033
cat,40,908,446,0,0,-0.55430,-0.40376,412.2516
cat,40,909,428,0,0,-0.55430,-0.42109,206.1258
cat,40,910,448,0,0,-0.55430,-0.43842,103.0640
cat,40,911,408,0,0,-0.55430,-0.45575,51.5321
cat,40,912,402,0,0,-0.55430,-0.47308,25.7683
cat,40,913,396,0,0,-0.55430,-0.49040,12.8842
cat,40,914,418,0,0,-0.55430,-0.50769,6.4543
cat,40,915,416,0,0,-0.55430,-0.52501,3.2272
cat,40,916,412,0,0,-0.55430,-0.54165,1.6588
cat,40,917,419,1,0,-0.55809,-0.55430,1.1633
cat,40,918,411,1,1,-0.57542,-0.55585,2.1872
cat,40,919,417,1,0,-0.57542,-0.57318,1.0936
cat,40,920,448,0,0,-0.59051,-0.57542,1.8288
cat,40,921,430,0,1,-0.60784,-0.57542,3.6577
cat,40,922,418,0,1,-0.62516,-0.57547,7.2990
cat,40,923,408,0,1,-0.64249,-0.57550,14.5800
cat,40,924,432,0,1,-0.65982,-0.57550,29.1601
cat,40,925,428,0,1,-0.67715,-0.57551,58.3123
cat,40,926,434,0,0,-0.67715,-0.59283,29.1562
cat,40,927,406,0,0,-0.67715,-0.61016,14.5781
cat,40,928,422,0,0,-0.67715,-0.62743,7.3058
cat,40,929,452,0,0,-0.67715,-0.64476,3.6529
cat,40,930,446,0,0,-0.67715,-0.66209,1.8265
cat,40,931,450,0,0,-0.67715,-0.67688,1.0110
cat,40,932,480,0,0,-0.69421,-0.67967,1.7885
cat,40,933,492,0,1,-0.71153,-0.67967,3.5769
cat,40,934,438,0,1,-0.72886,-0.67971,7.1440
cat,40,935,424,0,1,-0.74619,-0.67975,14.2628
cat,40,936,426,0,0,-0.74619,-0.69708,7.1314
cat,40,937,456,0,0,-0.74619,-0.71420,3.5957
cat,40,938,446,0,0,-0.74619,-0.73146,1.8027
cat,40,939,447,1,0,-0.74879,-0.74619,1.1094
cat,40,940,445,1,1,-0.76612,-0.74619,2.2188
cat,40,941,453,1,1,-0.78345,-0.74640,4.4017
cat,40,942,453,1,0,-0.78345,-0.76372,2.2009
cat,40,943,449,1,0,-0.78345,-0.78105,1.1004
cat,40,944,444,0,0,-0.79838,-0.78345,1.8175
cat,40,945,446,0,1,-0.81571,-0.78345,3.6349
cat,40,946,444,0,0,-0.81571,-0.80037,1.8472
cat,40,947,465,1,0,-0.81770,-0.81571,1.0827
cat,40,948,455,1,1,-0.83502,-0.81571,2.1654
