   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
23.0000,54,27.518933,-0.461771,-0.482956,-0.440586,-0.482771,1.010012,14.379551,1,200,0,0
23.0000,55,27.318625,-0.561800,-0.565939,-0.557649,-0.548626,2.591444,14.388084,0,200,0,0
23.0000,56,27.271714,-0.585128,-0.597028,-0.573226,-0.596691,1.019062,14.351138,1,200,0,0
23.0000,57,27.282256,-0.579729,-0.589089,-0.570366,-0.584473,1.300966,14.358000,1,200,0,0
23.0000,58,27.355542,-0.542957,-0.542077,-0.541652,-0.536527,1.379696,14.392248,0,200,0,0
23.0000,59,27.559439,-0.440879,-0.442830,-0.438307,-0.431034,2.005669,14.506012,0,200,0,0
23.0000,60,27.507313,-0.466812,-0.468356,-0.464423,-0.457687,1.896721,14.478060,0,200,0,0
23.0000,61,27.413361,-0.513658,-0.528350,-0.498965,-0.495478,7.427479,14.427887,0,200,0,0
23.0000,62,27.343700,-0.548358,-0.561320,-0.535360,-0.557820,1.242330,14.367806,1,200,0,0
23.0000,63,27.406484,-0.516835,-0.531664,-0.501980,-0.527833,1.273021,14.400329,1,200,0,0
23.0000,64,27.645185,-0.397354,-0.399993,-0.394563,-0.394804,1.393924,14.546684,1,200,0,0
23.0000,65,27.703821,-0.367906,-0.381448,-0.354311,-0.376741,1.357930,14.566553,1,200,0,0
23.0000,66,27.482690,-0.478342,-0.481372,-0.475027,-0.476324,1.395346,14.465692,1,200,0,0
23.0000,67,27.582184,-0.428466,-0.429870,-0.425941,-0.428390,1.104231,14.487607,1,200,0,0
23.0000,68,27.479993,-0.479433,-0.480185,-0.478670,-0.475871,1.340974,14.458477,1,200,0,0
23.0000,69,27.513358,-0.462623,-0.481271,-0.443970,-0.441216,15.859464,14.509181,0,200,0,0
23.0000,70,27.540373,-0.448988,-0.449749,-0.448189,-0.445270,1.368186,14.491352,1,200,0,0
23.0000,71,27.527711,-0.455192,-0.458579,-0.451214,-0.457966,1.044479,14.448913,1,200,0,0
23.0000,72,27.564188,-0.436828,-0.439082,-0.433937,-0.434403,1.400594,14.508943,1,200,0,0
23.0000,73,27.542821,-0.447386,-0.453284,-0.441280,-0.438069,3.036443,14.493187,0,200,0,0
23.0000,74,27.682791,-0.377277,-0.385186,-0.369292,-0.365993,4.138277,14.584919,0,200,0,0
